18.2506,18.0952
18.2352,18.1018
18.2459,18.1408
18.3095,18.135
18.3,18.1642
18.3478,18.1805
18.3744,18.1805
18.3744,18.0688
18.2075,18.0713
18.226,18.0751
18.333,18.0932
18.3843,18.098
18.3892,18.0877
18.3965,18.0956
18.4271,18.1278
18.4368,18.123
18.4212,18.147
18.432,18.1604
18.4981,18.1604
18.4887,18.0664
18.5359,18.0677
18.5622,18.0697
18.5622,18.0778
18.381,18.0803
18.3843,18.0762
18.3893,18.0791
18.4098,18.0985
18.4163,18.096
18.4058,18.1085
18.413,18.1155
18.4588,18.1155
18.4498,18.0658
18.4841,18.0668
18.5017,18.0684
18.5017,18.0747
18.378,18.0767
18.3797,18.0735
18.3824,18.0757
18.3933,18.089
18.3968,18.087
18.3912,18.0993
18.395,18.1047
18.4181,18.1047
18.4146,18.0653
18.4319,18.0661
18.4415,18.0673
18.4415,18.0721
18.3811,18.0736
18.3878,18.0712
18.4266,18.0729
18.445,18.083
18.4468,18.0815
18.4495,18.0891
18.4628,18.0957
18.4662,18.0957
18.4608,18.0652
18.4646,18.0658
18.4872,18.0669
18.4838,18.0711
18.5007,18.0725
18.5101,18.0703
18.5101,18.0718
18.4482,18.0808
18.4575,18.0794
18.4955,18.0861
18.5132,18.0924
18.5148,18.0924
18.5171,18.065
18.5268,18.0656
18.5299,18.0665
18.5249,18.0704
18.5284,18.0716
18.5488,18.0696
18.5457,18.071
18.561,18.079
18.5695,18.0778
18.5695,18.0838
18.516,18.0871
18.522,18.0871
18.5563,18.0661
18.5897,18.0685
18.5998,18.0819
18.615,18.0883
18.6778,18.0889
18.6978,18.0924
18.6656,18.0961
18.6879,18.0973
18.8206,18.0954
18.8007,18.0967
18.9004,18.1045
18.9559,18.1033
18.9559,18.1092
18.6079,18.1125
18.6464,18.1125
18.8696,18.0919
19.1609,18.0942
19.2641,18.1074
19.4193,18.1137
20.0702,18.1143
20.2791,18.1153
19.943,18.1191
20.1753,18.1203
21.5966,18.1184
21.3802,18.1197
22.4812,18.1278
23.1108,18.1266
23.1108,18.1327
19.347,18.1361
19.7431,18.1361
22.1371,18.1148
23.7515,18.1172
24.0789,18.1308
24.5748,18.1437
26.7171,18.1475
27.4267,18.1532
26.2902,18.1769
27.0727,18.1844
32.1582,18.1723
31.3506,18.1807
35.5809,18.2305
38.1298,18.223
38.1298,18.2604
23.5726,18.2811
23.8071,18.2811
24.1613,18.1506
25.673,18.165
26.1674,18.2489
25.3742,18.3577
25.9211,18.3961
29.3888,18.4537
28.8474,18.6933
31.6514,18.7695
33.3082,18.6467
33.3082,18.7317
23.996,19.2425
24.9078,19.1658
30.762,19.5527
33.9357,19.7698
34.2546,19.7698
34.7362,18.4269
36.7901,18.5733
37.4605,19.4328
36.3844,20.3097
37.1266,20.5849
41.7985,21.0009
41.0742,22.7872
44.822,23.3757
47.0759,22.4325
47.0759,23.0823
33.5184,27.2708
33.6241,26.6086
33.7829,30.0721
34.4473,32.1574
34.6598,32.1574
34.3177,20.8066
34.5542,21.8806
35.9915,28.9643
35.7739,32.8881
36.8761,33.2608
37.5003,33.8244
37.5003,36.2416
33.7089,37.0351
34.1137,35.7624
36.533,36.6397
37.7321,42.2135
37.8487,41.3444
38.0238,45.928
38.7556,48.6761
38.9896,48.6761
38.6129,32.3416
38.8734,32.4342
40.4527,32.5733
40.2139,33.1547
41.422,33.3406
42.1046,33.0414
42.1046,33.2483
37.9422,34.5028
38.3883,34.3131
41.0463,35.2731
42.6862,35.8158
42.9802,35.8158
43.4228,32.5085
45.3311,32.863
45.9566,34.9745
44.9514,36.0172
45.6455,36.1184
49.9523,36.2705
49.2905,36.9055
52.6767,37.1083
54.6314,36.7817
54.6314,37.0075
42.251,38.3751
42.3245,38.1685
42.4347,39.2129
42.8933,39.8024
43.0392,39.8024
42.8042,36.1997
42.9668,36.5869
43.9441,38.8883
43.7973,40.3705
44.5515,40.6579
44.9815,41.0907
44.9815,42.9166
42.1599,43.5145
42.1876,42.5584
42.2291,43.2129
42.4014,47.4152
42.456,46.7687
42.368,50.0783
42.4289,51.9903
42.7932,51.9903
42.7386,39.921
43.0125,39.9805
43.1651,40.0697
43.1651,40.4408
42.2098,40.5588
42.3152,40.3687
42.9278,40.5002
43.2214,41.2899
43.2496,41.1713
43.2918,41.7683
43.4672,42.1025
43.5228,42.1025
43.4331,40.0282
43.4952,40.255
43.8658,41.5834
43.8103,42.226
44.0889,42.2879
44.2442,42.3808
44.2442,42.7669
43.2722,42.8896
43.3794,42.6919
44.0028,42.8287
44.7906,43.6635
45.0647,43.5358
45.4773,44.1789
47.2169,44.5393
47.778,44.5393
46.8758,42.1608
47.499,42.19
51.3429,42.2338
50.7547,42.4153
53.7555,42.4729
55.4785,42.3801
55.4785,42.4444
44.4914,42.8283
44.6136,42.7708
44.7972,43.0595
45.5637,43.2204
45.8084,43.2204
45.4144,42.2134
45.6869,42.3245
47.3362,42.9702
47.0872,43.2797
48.3462,43.3094
49.0567,43.354
49.0567,43.5486
44.355,43.6093
44.4204,43.5115
44.5067,43.5792
44.8655,43.9844
44.9795,43.9237
44.7958,44.2285
44.9229,44.3986
45.6859,44.3986
45.5714,43.2509
46.1479,43.2662
46.4706,43.2891
46.4706,43.3841
44.3031,43.4142
44.3326,43.3657
44.3856,43.3992
44.576,43.6116
44.6363,43.5805
44.539,43.7363
44.6064,43.823
45.0091,43.823
44.9488,43.2352
45.2518,43.2426
45.4208,43.2537
45.4208,43.2996
44.2788,43.3141
44.2961,43.2907
44.322,43.3069
44.4402,43.4037
44.4756,43.3892
44.4186,43.4617
44.458,43.5105
44.6934,43.5105
44.6582,43.2286
44.8348,43.2327
44.9332,43.2388
44.9332,43.2642
44.2636,43.2723
44.2733,43.2593
44.2879,43.2683
44.3484,43.3218
44.3759,43.3139
44.3366,43.354
44.358,43.3762
44.498,43.3762
44.4783,43.236
44.5772,43.2515
44.6323,43.3416
44.6323,43.3845
44.2506,43.3886
44.2538,43.3947
44.2587,43.4202
44.2787,43.4283
44.285,43.4153
44.2748,43.4243
44.2819,43.478
44.324,43.4699
44.3177,43.5189
44.3493,43.5421
44.3752,43.5421
44.3752,43.3806
44.2482,43.3828
44.2502,43.3861
44.2532,43.3996
44.2656,43.4039
44.2695,43.397
44.2632,43.4018
44.2676,43.4303
44.2937,43.4261
44.2898,43.4475
44.3094,43.4593
44.3203,43.4593
44.3203,43.3845
44.2518,43.3929
44.2594,43.4409
44.3034,43.4637
44.3243,43.4659
44.3263,43.4692
44.3293,43.4827
44.3417,43.487
44.3457,43.4801
44.3393,43.4849
44.3437,43.5224
44.3783,43.518
44.3743,43.5401
44.3946,43.5525
44.4059,43.5525
44.4059,43.462
44.3228,43.4634
44.3241,43.4654
44.3259,43.4737
44.3338,43.4763
44.3363,43.4721
44.3323,43.475
44.335,43.5007
44.3515,43.498
44.349,43.5116
44.3614,43.5192
44.3766,43.5192
44.3766,43.4611
44.322,43.462
44.3229,43.4633
44.3242,43.4688
44.3297,43.4705
44.3314,43.4677
44.3286,43.4697
44.3306,43.4812
44.3421,43.4795
44.3403,43.4881
44.3489,43.5011
44.3537,43.5011
44.3537,43.4606
44.3236,43.4613
44.327,43.4622
44.3463,43.4662
44.3555,43.4675
44.3564,43.4654
44.3577,43.4668
44.3631,43.4752
44.3731,43.474
44.3621,43.4802
44.3722,43.4837
44.3842,43.4837
44.3824,43.4618
44.3913,43.4642
44.3962,43.4783
44.3962,43.485
44.3546,43.4857
44.355,43.4866
44.3557,43.4987
44.3584,43.5
44.3593,43.4898
44.3579,43.4993
44.3589,43.508
44.3729,43.5067
44.372,43.5132
44.3765,43.5168
44.379,43.5168
44.379,43.4844
44.3544,43.4847
44.3547,43.4852
44.3552,43.4873
44.3573,43.488
44.358,43.4869
44.3569,43.4876
44.3576,43.5001
44.362,43.4994
44.3614,43.5028
44.3729,43.5047
44.3748,43.5047
44.3748,43.4842
44.3542,43.4845
44.3545,43.4849
44.3548,43.4865
44.3564,43.487
44.3568,43.4862
44.3561,43.4868
44.3566,43.4982
44.3598,43.4897
44.3593,43.5003
44.3617,43.5018
44.3631,43.5018
44.3631,43.484
44.3547,43.4842
44.3556,43.4844
44.361,43.4854
44.3718,43.4858
44.372,43.4852
44.3724,43.4856
44.374,43.4877
44.3745,43.4874
44.3737,43.4889
44.3743,43.4898
44.3776,43.4898
44.3771,43.4843
44.3796,43.4849
44.381,43.4885
44.381,43.4982
44.3722,43.4983
44.3732,43.4986
44.3788,43.4996
44.3815,43.4999
44.3817,43.4994
44.3821,43.4998
44.3837,43.502
44.3842,43.5016
44.3834,43.5032
44.3839,43.5041
44.3872,43.5041
44.3867,43.4985
44.3892,43.4991
44.3905,43.5027
44.3905,43.5045
44.3819,43.5047
44.3829,43.5049
44.3884,43.506
44.3939,43.5063
44.3957,43.5058
44.3982,43.5062
44.4088,43.5084
44.4122,43.5081
44.4068,43.5097
44.4105,43.5107
44.4329,43.5107
44.4295,43.5048
44.4463,43.5055
44.4556,43.5092
44.4556,43.5129
44.397,43.514
44.4035,43.5157
44.4411,43.5226
44.4775,43.5248
44.4885,43.5213
44.5049,43.5238
44.5731,43.5384
44.5947,43.5362
44.5599,43.5472
44.584,43.5532
44.7278,43.5532
44.7063,43.5149
44.8141,43.5192
44.8741,43.5438
44.8741,43.5689
44.4973,43.5767
44.539,43.5885
44.7808,43.6372
45.0954,43.6526
45.2065,43.6278
45.3734,43.645
46.0694,43.7476
46.2914,43.7323
45.9339,43.8091
46.1812,43.8519
47.6755,43.8519
47.4501,43.583
48.5884,43.6128
49.2297,43.7854
49.2297,44.0096
45.2957,44.0887
45.7204,44.2074
48.2349,44.7016
50.4618,44.8589
51.0908,44.6055
52.0411,44.7808
56.1148,45.8358
57.4515,45.6772
55.3075,46.477
56.7855,46.9259
66.1797,46.9259
64.7131,44.1522
72.2948,44.454
76.7511,46.229
76.7511,48.088
50.3047,48.6815
50.8521,49.5775
51.6782,53.4167
55.2049,54.6757
56.3572,52.6562
54.5079,54.0484
55.7834,62.8872
63.8303,61.5084
62.5801,68.6313
69.0227,72.8131
72.7891,72.8131
72.7891,47.9432
51.2927,48.4614
53.42,49.2431
66.9879,52.5788
74.2062,53.6682
74.9263,51.9197
76.01,53.1257
80.6023,60.7276
82.0911,59.5473
79.6989,65.627
81.3504,69.178
91.6175,69.178
90.0389,48.8783
98.1124,50.8908
102.774,63.7076
102.774,70.5132
73.3722,71.1919
73.6657,72.2128
74.1066,76.5368
75.9499,77.938
76.5394,75.6865
75.5903,77.2409
76.2465,86.895
80.23,85.4117
79.6273,92.9935
82.678,97.3574
84.4036,97.3574
84.4036,71.7367
73.9013,74.3551
75.0246,90.6153
81.7288,98.9069
85.0438,99.6906
85.3659,100.867
85.8495,105.822
87.869,107.419
88.514,104.851
87.4754,106.625
88.1937,117.536
92.5428,115.871
91.8859,124.348
95.2065,129.191
97.0799,129.191
97.0799,97.8982
85.6244,98.1698
86.8558,98.583
94.1745,100.282
98.6723,100.823
99.4795,99.9513
100.697,100.554
105.813,104.19
107.464,103.643
104.809,106.405
106.643,107.957
117.962,107.957
116.23,97.5578
125.061,97.6581
130.125,97.8087
130.125,98.4386
97.6077,98.6368
97.8728,98.3173
98.2706,98.5384
99.9266,99.8615
100.459,99.6634
99.6044,100.659
100.192,101.215
103.743,101.215
103.209,97.4327
105.904,97.4704
107.419,97.5269
107.419,97.761
97.1972,97.8352
97.2559,97.7156
97.3439,97.7984
97.7088,98.2974
97.8244,98.2183
97.638,98.5941
97.767,98.8003
98.5374,98.8003
98.4222,97.3828
99.0006,97.3955
99.3227,97.4145
99.3227,97.4934
97.303,97.5183
97.5262,97.4781
98.8219,97.506
99.4414,97.672
99.5008,97.6472
99.59,97.7715
99.9594,97.8406
100.076,97.8406
99.8877,97.4057
100.018,97.4539
100.804,97.7331
100.688,97.8661
101.274,97.8788
101.6,97.8979
101.6,97.9769
99.3722,98.0019
99.397,97.9616
99.4342,97.9895
99.5881,98.156
99.6369,98.1311
99.5583,98.2558
99.6127,98.3304
99.9371,98.3304
99.8887,97.8541
100.132,97.8609
100.272,97.871
100.272,97.9131
99.3471,97.9264
99.3593,97.9049
99.3776,97.9198
99.4534,98.0082
99.4774,97.995
99.4387,98.0612
99.4655,98.098
99.6251,98.098
99.6013,97.8663
99.7208,97.8921
99.7872,98.0408
99.7872,98.1115
99.3691,98.1183
99.4155,98.1285
99.6839,98.1705
99.8117,98.1838
99.8239,98.1624
99.8423,98.1772
99.9183,98.2658
99.9423,98.2526
99.9035,98.3242
99.9304,98.3611
100.09,98.3611
100.066,98.1049
100.186,98.1084
100.253,98.1136
100.253,98.1352
99.8337,98.142
99.8803,98.131
100.149,98.1386
100.453,98.1841
100.55,98.1773
100.696,98.2113
101.301,98.2302
101.493,98.2302
101.184,98.1112
101.398,98.1244
102.68,98.2008
102.488,98.2371
103.453,98.2406
103.991,98.2458
103.991,98.2674
100.347,98.2743
100.391,98.2632
100.457,98.2709
100.732,98.3217
100.82,98.3149
100.679,98.349
100.776,98.3679
101.357,98.3679
101.27,98.2343
101.705,98.2364
101.948,98.2395
101.948,98.2523
100.304,98.2563
100.327,98.2498
100.362,98.2543
100.504,98.2867
100.55,98.2773
100.477,98.3029
100.527,98.3141
100.828,98.3141
100.783,98.2322
101.008,98.2332
101.133,98.2347
101.133,98.2409
100.284,98.2429
100.298,98.2397
100.317,98.2419
100.398,98.255
100.424,98.253
100.382,98.2628
100.411,98.2682
100.582,98.2682
100.556,98.234
100.684,98.2378
100.755,98.2598
100.755,98.2702
100.274,98.2712
100.282,98.2727
100.294,98.2789
100.344,98.2809
100.36,98.2777
100.334,98.2799
100.352,98.2984
100.456,98.2964
100.441,98.3062
100.519,98.3117
100.562,98.3117
100.562,98.2696
100.269,98.2703
100.274,98.2714
100.282,98.2757
100.314,98.277
100.324,98.2748
100.308,98.2764
100.319,98.2908
100.387,98.2894
100.377,98.2962
100.428,98.3
100.456,98.3
100.456,98.2692
100.266,98.2697
100.269,98.2705
100.274,98.2736
100.297,98.2746
100.304,98.273
100.292,98.2741
100.3,98.2807
100.347,98.2797
100.34,98.29
100.375,98.2928
100.394,98.2928
100.394,98.2689
100.264,98.2693
100.266,98.2698
100.27,98.2721
100.286,98.2728
100.291,98.2716
100.283,98.2724
100.288,98.2771
100.322,98.2764
100.317,98.2799
100.342,98.2872
100.356,98.2872
100.356,98.2688
100.262,98.2691
100.264,98.2696
100.267,98.2714
100.279,98.272
100.283,98.2711
100.277,98.2717
100.281,98.2756
100.306,98.275
100.302,98.2779
100.321,98.2796
100.332,98.2796
100.332,98.2694
100.261,98.2705
100.263,98.277
100.265,98.2802
100.274,98.2805
100.277,98.2809
100.273,98.2881
100.276,98.2887
100.296,98.2878
100.293,98.2884
100.307,98.2923
100.315,98.2917
100.315,98.2946
100.261,98.2963
100.262,98.2963
100.264,98.2807
100.271,98.2872
100.274,98.2937
100.27,98.2968
100.272,98.2971
100.288,98.2976
100.286,98.2994
100.298,98.2999
100.304,98.299
100.304,98.2997
100.26,98.3035
100.261,98.3029
100.263,98.3057
100.269,98.3073
100.271,98.3073
100.268,98.2974
100.27,98.2985
100.283,98.3049
100.281,98.3116
100.291,98.3138
100.296,98.317
100.296,98.3303
100.255,98.3345
100.261,98.3277
100.262,98.3324
100.267,98.3605
100.269,98.3563
100.266,98.3773
100.268,98.389
100.279,98.389
100.278,98.3155
100.286,98.3236
100.29,98.3708
100.29,98.4128
100.254,98.4248
100.261,98.4427
100.262,98.5169
100.266,98.5404
100.268,98.5025
100.265,98.5287
100.267,98.6849
100.276,98.6616
100.275,98.7786
100.282,98.8436
100.286,98.8436
100.286,98.4344
100.254,98.4798
100.255,98.7425
100.261,99.0273
100.265,99.1192
100.266,99.2572
100.264,99.8295
100.266,100.011
100.274,99.7184
100.273,99.921
100.279,101.132
100.283,100.951
100.283,101.862
100.254,102.37
100.255,102.37
100.261,99.193
100.264,99.5431
100.266,101.58
100.264,104.126
100.265,105.018
100.272,106.357
100.271,112
100.277,113.82
100.28,110.894
100.28,112.915
100.261,125.362
100.263,123.461
100.275,133.139
100.281,138.667
100.282,138.667
100.282,105.733
100.285,109.158
100.287,130.113
100.285,140.615
100.286,141.604
100.293,143.083
100.292,149.274
100.297,151.256
100.3,148.065
100.3,150.271
100.282,162.985
100.284,161.099
100.295,170.59
100.305,175.899
100.308,175.895
100.313,139.057
100.331,139.252
100.337,139.545
100.327,140.761
100.334,141.147
100.372,140.525
100.366,140.955
100.395,143.53
100.411,143.144
100.411,145.083
100.311,146.164
100.322,146.164
100.386,139.409
100.453,140.152
100.473,144.483
100.505,146.563
100.634,146.763
100.675,147.063
100.609,148.307
100.655,148.701
100.927,148.065
100.887,148.505
101.091,151.138
101.205,150.744
101.205,152.724
100.49,153.785
100.569,153.785
101.028,146.276
101.624,146.333
101.834,146.417
102.149,146.766
103.461,146.876
103.878,146.698
103.206,146.821
103.671,147.557
106.469,147.447
106.048,147.998
108.166,148.305
109.354,148.305
109.354,146.378
102.002,146.591
102.804,147.828
107.51,148.418
111.204,148.474
112.143,148.559
113.553,148.91
119.5,149.021
121.418,148.842
118.334,148.966
120.464,149.706
133.595,149.596
131.589,150.15
141.812,150.459
147.659,150.459
147.659,148.52
112.896,148.735
116.505,149.979
138.614,151.594
149.765,152.167
150.833,153.024
152.432,156.377
158.954,157.44
160.966,155.727
157.726,156.913
159.967,164.012
173.48,162.949
171.447,168.291
181.695,171.27
187.424,171.269
187.429,150.686
148.08,150.8
148.291,150.97
148.608,151.677
149.922,151.901
150.339,151.54
149.667,151.79
150.132,153.271
152.916,153.06
152.499,154.115
154.596,154.7
155.767,154.7
155.767,150.531
148.461,150.567
149.264,150.622
153.948,150.847
156.199,150.918
156.401,150.803
156.706,150.883
157.972,151.357
158.373,151.286
157.726,151.642
158.174,151.839
160.846,151.839
160.447,150.596
162.453,150.734
163.571,151.532
163.571,151.912
155.9,151.948
155.967,152.003
156.067,152.229
156.463,152.301
156.586,152.185
156.387,152.265
156.525,152.741
157.346,152.67
157.223,153.027
157.838,153.217
158.18,153.217
158.18,151.871
155.821,151.886
155.847,151.91
155.888,152.008
156.054,152.039
156.107,151.989
156.022,152.023
156.081,152.229
156.417,152.198
156.367,152.352
156.615,152.438
156.752,152.438
156.752,151.899
155.793,151.959
155.806,152.305
155.825,152.47
155.905,152.485
155.93,152.509
155.889,152.607
155.917,152.638
156.085,152.588
156.06,152.623
156.186,152.829
156.251,152.798
156.251,152.952
155.781,153.038
155.787,153.038
155.798,152.498
155.84,152.558
155.854,152.905
155.832,153.338
155.847,153.487
155.936,153.71
155.923,154.634
155.99,154.926
156.027,154.454
156.027,154.781
155.793,156.729
155.819,156.438
155.969,157.898
156.04,158.711
156.047,158.711
156.058,153.165
156.1,153.227
156.113,153.32
156.092,153.705
156.107,153.827
156.196,153.63
156.183,153.767
156.245,154.578
156.28,154.456
156.28,155.064
156.034,155.402
156.038,155.402
156.043,153.104
156.066,153.137
156.073,153.181
156.062,153.373
156.07,153.434
156.117,153.336
156.11,153.404
156.146,153.809
156.166,153.749
156.166,154.052
156.041,154.221
156.055,154.221
156.135,153.075
156.173,153.093
156.177,153.121
156.182,153.226
156.205,153.26
156.212,153.205
156.201,153.243
156.209,153.469
156.252,153.435
156.245,153.604
156.279,153.698
156.297,153.698
156.297,153.059
156.17,153.07
156.173,153.086
156.176,153.153
156.19,153.169
156.195,153.14
156.187,153.159
156.192,153.291
156.222,153.272
156.218,153.371
156.24,153.426
156.248,153.426
156.248,153.046
156.169,153.05
156.17,153.057
156.173,153.083
156.182,153.091
156.185,153.078
156.18,153.087
156.183,153.142
156.203,153.134
156.2,153.17
156.215,153.191
156.223,153.191
156.223,153.042
156.172,153.045
156.177,153.048
156.21,153.062
156.226,153.067
156.228,153.06
156.23,153.065
156.239,153.095
156.242,153.09
156.238,153.112
156.241,153.125
156.256,153.125
156.253,153.047
156.267,153.055
156.274,153.106
156.274,153.129
156.225,153.132
156.226,153.135
156.228,153.149
156.234,153.154
156.236,153.147
156.233,153.152
156.235,153.176
156.248,153.172
156.246,153.193
156.251,153.205
156.256,153.205
156.256,153.128
156.224,153.129
156.225,153.131
156.226,153.14
156.23,153.143
156.232,153.139
156.229,153.142
156.231,153.16
156.239,153.158
156.238,153.167
156.245,153.174
156.248,153.174
156.248,153.127
156.226,153.128
156.228,153.129
156.243,153.134
156.245,153.136
156.246,153.133
156.247,153.135
156.251,153.147
156.252,153.145
156.25,153.154
156.251,153.159
156.259,153.159
156.258,153.128
156.264,153.132
156.267,153.151
156.267,153.16
156.245,153.161
156.246,153.158
156.246,153.164
156.25,153.165
156.251,153.163
156.249,153.165
156.25,153.175
156.258,153.174
156.257,153.182
156.262,153.186
156.265,153.186
156.265,153.16
156.246,153.161
156.248,153.162
156.26,153.162
156.266,153.164
156.267,153.162
156.267,153.163
156.27,153.173
156.271,153.171
156.27,153.178
156.271,153.182
156.277,153.182
156.276,153.16
156.281,153.161
156.284,153.162
156.284,153.161
156.267,153.163
156.269,153.161
156.28,153.162
156.29,153.17
156.293,153.169
156.297,153.175
156.314,153.179
156.32,153.179
156.311,153.16
156.317,153.16
156.354,153.161
156.349,153.161
156.376,153.162
156.392,153.16
156.392,153.161
156.295,153.169
156.306,153.168
156.368,153.173
156.429,153.176
156.447,153.176
156.475,153.161
156.591,153.159
156.628,153.171
156.569,153.177
156.61,153.178
156.853,153.178
156.817,153.182
156.999,153.183
157.1,153.181
157.1,153.182
156.462,153.189
156.533,153.188
156.943,153.193
157.474,153.195
157.66,153.195
157.941,153.178
159.102,153.18
159.47,153.191
158.877,153.201
159.287,153.204
161.74,153.208
161.373,153.225
163.214,153.23
164.238,153.222
164.238,153.228
157.81,153.264
158.521,153.258
162.645,153.285
166.332,153.3
167.391,153.3
168.973,153.206
175.556,153.216
177.651,153.277
174.276,153.332
176.611,153.347
190.627,153.371
188.525,153.468
199.089,153.499
204.976,153.449
204.976,153.484
168.237,153.689
172.258,153.658
195.822,153.811
207.183,153.897
208.301,153.897
209.963,153.36
216.843,153.42
219.018,153.764
215.51,154.168
217.939,154.304
232.352,154.508
230.209,155.352
240.915,155.619
246.812,155.188
246.812,155.487
209.19,157.266
213.404,157
237.622,158.335
248.761,159.077
249.747,159.077
251.211,154.413
257.232,154.93
259.126,157.923
256.07,160.967
258.187,161.924
270.623,163.352
268.787,169.281
277.913,171.164
282.892,168.129
282.892,170.229
250.53,182.79
254.229,180.911
275.118,190.336
284.618,195.57
285.493,195.57
286.786,162.688
292.081,166.312
293.738,187.427
291.062,197.514
292.917,198.499
303.715,199.962
302.132,206.004
309.965,207.91
314.2,204.835
314.2,206.965
286.185,219.559
289.445,217.691
307.576,227.005
315.726,232.116
316.502,232.116
317.642,199.281
322.29,202.986
323.736,224.145
321.399,233.819
323.02,234.681
332.36,235.958
331.001,241.203
337.685,242.849
341.258,240.192
341.258,242.034
317.112,252.811
319.981,251.225
335.657,259.095
342.611,263.372
343.303,263.372
344.313,235.364
