119.149
119.514
117.702
116.713
116.713
119.456
119.456
119.789
119.481
119.481
119.923
119.976
119.709
119.56
119.56
119.969
119.969
119.942
119.963
119.86
119.803
119.803
119.981
119.944
119.944
119.991
119.983
119.997
119.987
119.931
119.939
119.897
119.873
119.873
119.998
119.99
119.994
119.945
119.953
119.916
119.896
119.896
119.989
119.993
119.973
119.963
119.963
119.999
119.987
119.978
119.978
119.999
119.998
119.996
119.99
119.988
119.991
119.989
119.977
119.978
119.969
119.964
119.964
119.997
119.993
119.972
119.962
119.961
119.959
119.953
119.951
119.954
119.952
119.938
119.94
119.93
119.925
119.925
119.96
119.956
119.934
119.912
119.906
119.897
119.857
119.845
119.865
119.851
119.769
119.781
119.719
119.685
119.685
119.901
119.877
119.738
119.56
119.497
119.402
119.014
118.891
119.089
118.952
118.14
118.261
117.658
117.324
117.324
119.446
119.208
117.843
117.049
116.911
116.705
115.859
115.592
116.022
115.724
113.975
114.234
112.946
112.24
112.24
117.085
116.965
116.786
116.049
115.817
116.191
115.932
114.405
114.631
113.505
112.886
112.886
116.869
116.417
113.851
112.66
112.547
112.378
111.682
111.463
111.816
111.571
110.132
110.345
109.283
108.701
108.701
112.815
112.78
112.727
112.507
112.438
112.55
112.472
112.012
112.081
111.738
111.549
111.549
112.751
112.617
111.844
111.479
111.444
111.392
111.177
111.109
111.218
111.142
110.691
110.758
110.422
110.236
110.236
111.417
111.284
110.526
110.047
109.952
109.81
109.226
109.042
109.338
109.133
107.922
108.102
107.208
106.717
106.717
110.155
110.115
110.054
109.803
109.724
109.851
109.763
109.238
109.316
108.925
108.709
108.709
110.202
110.185
110.159
110.052
110.018
110.072
110.035
109.81
109.843
109.676
109.583
109.583
110.214
110.203
110.187
110.118
110.096
110.131
110.107
109.963
109.984
109.877
109.817
109.817
110.225
110.219
110.21
110.173
110.161
110.18
110.167
110.09
110.102
110.044
110.012
110.012
110.214
110.191
110.062
110
109.994
109.985
109.949
109.937
109.956
109.943
109.866
109.878
109.82
109.788
109.788
110.003
109.999
109.993
109.967
109.958
109.972
109.962
109.907
109.915
109.874
109.851
109.851
110.006
110.002
109.998
109.978
109.972
109.982
109.975
109.933
109.94
109.909
109.891
109.891
110.007
110.004
110.001
109.985
109.981
109.988
109.983
109.951
109.956
109.931
109.918
109.918
110.008
110.006
110.003
109.991
109.987
109.993
109.989
109.963
109.967
109.948
109.937
109.937
110.009
110.007
110.005
109.995
109.991
109.997
109.993
109.972
109.975
109.959
109.95
109.95
110.009
110.008
110.006
109.997
109.995
109.999
109.996
109.978
109.981
109.967
109.96
109.96
110.01
110.008
110.007
109.999
109.997
110.001
109.998
109.983
109.985
109.974
109.967
109.967
110.011
110.01
110.009
110.005
110.004
110.006
110.004
109.996
109.997
109.991
109.988
109.988
110.011
110.01
110.01
110.006
110.005
110.007
110.006
109.999
110
109.995
109.993
109.993
110.011
110.011
110.01
110.008
110.008
110.009
110.008
110.004
110.005
110.001
110
110
110.011
110.009
110.002
109.999
109.999
109.998
109.996
109.996
109.997
109.996
109.992
109.993
109.99
109.988
109.988
109.999
109.997
109.991
109.985
109.983
109.981
109.97
109.967
109.972
109.968
109.946
109.949
109.933
109.923
109.923
109.982
109.975
109.938
109.889
109.872
109.847
109.741
109.708
109.761
109.724
109.502
109.535
109.37
109.278
109.278
109.859
109.794
109.421
108.982
108.834
108.613
107.706
107.422
107.881
107.563
105.702
105.976
104.614
103.871
103.871
108.715
108.158
105.031
103.593
103.453
103.246
102.395
102.128
102.559
102.26
100.519
100.775
99.504
98.8127
98.8127
103.791
103.751
103.691
103.445
103.367
103.492
103.405
102.89
102.966
102.583
102.372
102.372
103.719
103.568
102.701
102.294
102.255
102.197
101.957
101.881
102.004
101.919
101.418
101.493
101.12
100.915
100.915
102.224
102.077
101.235
100.754
100.673
100.553
100.059
99.9033
100.154
99.9803
98.9583
99.1094
98.3567
97.944
97.944
100.878
100.859
100.831
100.716
100.68
100.738
100.698
100.457
100.493
100.313
100.214
100.214
100.844
100.774
100.369
100.177
100.159
100.132
100.018
99.9825
100.04
100
99.7629
99.7983
99.6212
99.5232
99.5232
100.205
100.2
100.193
100.165
100.156
100.17
100.16
100.1
100.109
100.064
100.039
100.039
100.196
100.179
100.078
100.03
100.026
100.019
99.9902
99.9812
99.9957
99.9857
99.9259
99.9348
99.8901
99.8653
99.8653
100.034
100.031
100.028
100.011
100.006
100.014
100.009
99.9747
99.9798
99.9543
99.9401
99.9401
100.037
100.035
100.033
100.025
100.023
100.027
100.024
100.007
100.009
99.9963
99.9892
99.9892
100.038
100.037
100.036
100.032
100.031
100.033
100.031
100.022
100.024
100.017
100.013
100.013
100.037
100.034
100.019
100.012
100.011
100.01
100.006
100.004
100.007
100.005
99.9961
99.9974
99.9907
99.9869
99.9869
100.012
100.012
100.011
100.009
100.008
100.009
100.008
100.003
100.004
99.9995
99.9973
99.9973
100.013
100.012
100.012
100.01
100.01
100.011
100.01
100.007
100.007
100.005
100.004
100.004
100.012
100.011
100.006
100.003
100.003
100.002
100.001
100
100.001
100.001
99.9973
99.9978
99.9953
99.9939
99.9939
100.003
100.003
100.003
100.002
100.001
100.002
100.001
99.9992
99.9996
99.9979
99.997
99.997
100.003
100.003
100.003
100.002
100.002
100.002
100.002
100
100.001
99.9995
99.9988
99.9988
100.003
100.003
100.003
100.003
100.002
100.003
100.002
100.001
100.002
100.001
100
100
100.003
100.003
100.001
100
99.9999
99.9998
99.9993
99.9991
99.9994
99.9992
99.9981
99.9982
99.9974
99.9969
99.9969
99.9999
99.9995
99.9976
99.9967
99.9967
99.9965
99.996
99.9959
99.9961
99.9959
99.9949
99.995
99.9942
99.9938
99.9938
99.9966
99.9963
99.9945
99.9926
99.9921
99.9912
99.9877
99.9866
99.9884
99.9872
99.9798
99.9809
99.9753
99.9723
99.9723
99.9916
99.9895
99.9771
99.961
99.9553
99.9468
99.9118
99.9007
99.9186
99.9062
99.8325
99.8435
99.7884
99.7578
99.7578
99.9508
99.9293
99.8054
99.6455
99.5893
99.5053
99.159
99.05
99.2259
99.1041
98.3849
98.4915
97.9595
97.6668
97.6668
99.5443
99.3318
98.123
97.4117
97.2839
97.0937
96.3157
96.0726
96.4654
96.193
94.6092
94.8415
93.6914
93.0682
93.0682
97.4427
97.3305
97.1633
96.4785
96.2641
96.6103
96.3703
94.9702
95.176
94.1554
93.6005
93.6005
97.241
96.8195
94.4674
93.3989
93.2978
93.1474
92.5319
92.3394
92.6503
92.4348
91.1803
91.3644
90.4525
89.9579
89.9579
93.5282
93.492
93.4378
93.2145
93.1442
93.2577
93.179
92.7144
92.7834
92.4391
92.2494
92.2494
93.463
93.326
92.545
92.1799
92.1451
92.0931
91.8787
91.8111
91.9201
91.8446
91.3986
91.4647
91.1344
90.9524
90.9524
92.2231
92.2099
92.1902
92.1086
92.0828
92.1244
92.0956
91.9247
91.9502
91.8228
91.7522
91.7522
92.1994
92.1494
91.8621
91.7263
91.7133
91.6939
91.6136
91.5882
91.6291
91.6008
91.4326
91.4576
91.3322
91.2627
91.2627
91.7029
91.6537
91.3708
91.082
90.9914
90.8567
90.3053
90.133
90.4114
90.2184
89.0956
89.2603
88.4448
88.0027
88.0027
91.1998
91.1682
91.1211
90.9267
90.8655
90.9643
90.8959
90.4914
90.5514
90.2518
90.0866
90.0866
91.2439
91.2345
91.2203
91.1619
91.1435
91.1732
91.1526
91.0302
91.0484
90.957
90.9064
90.9064
91.2556
91.2521
91.2467
91.2247
91.2177
91.229
91.2212
91.1749
91.1818
91.1471
91.1279
91.1279
91.2492
91.2357
91.1578
91.1208
91.1173
91.112
91.09
91.0831
91.0943
91.0865
91.0404
91.0473
91.0128
90.9937
90.9937
91.1245
91.1228
91.1203
91.1098
91.1065
91.1118
91.1081
91.086
91.0893
91.0728
91.0636
91.0636
91.1215
91.115
91.0779
91.0603
91.0586
91.056
91.0456
91.0423
91.0476
91.0439
91.0219
91.0252
91.0087
90.9995
90.9995
91.0619
91.061
91.0597
91.0542
91.0524
91.0552
91.0533
91.0417
91.0434
91.0348
91.03
91.03
91.0603
91.0569
91.0374
91.0282
91.0273
91.026
91.0205
91.0187
91.0216
91.0196
91.0081
91.0098
91.0011
90.9963
90.9963
91.029
91.0285
91.0277
91.0246
91.0236
91.0252
91.0241
91.0175
91.0185
91.0136
91.0108
91.0108
91.0281
91.0261
91.0151
91.0098
91.0093
91.0086
91.0054
91.0045
91.0061
91.0049
90.9984
90.9994
90.9944
90.9917
90.9917
91.0102
91.01
91.0095
91.0077
91.0071
91.0081
91.0074
91.0036
91.0042
91.0013
90.9997
90.9997
91.0105
91.0103
91.01
91.0088
91.0084
91.009
91.0086
91.0061
91.0065
91.0046
91.0036
91.0036
91.0101
91.0094
91.0052
91.0032
91.003
91.0027
91.0015
91.0012
91.0018
91.0014
90.9989
90.9992
90.9974
90.9963
90.9963
91.0033
91.0032
91.003
91.0023
91.002
91.0024
91.0021
91.0005
91.0007
90.9995
90.9988
90.9988
91.0034
91.0033
91.0032
91.0027
91.0026
91.0028
91.0026
91.0016
91.0017
91.001
91.0005
91.0005
91.0033
91.003
91.0012
91.0004
91.0003
91.0002
90.9996
90.9995
90.9997
90.9996
90.9985
90.9987
90.9979
90.9974
90.9974
91.0004
91.0003
91.0002
90.9998
90.9996
90.9998
90.9997
90.9988
90.9989
90.9982
90.9978
90.9978
91.0004
91.0003
91.0002
90.9998
90.9997
90.9999
90.9998
90.9989
90.9991
90.9984
90.9981
90.9981
91.0003
91
90.9986
90.998
90.9979
90.9978
90.9975
90.9974
90.9976
90.9974
90.9967
90.9968
90.9962
90.9959
90.9959
90.9979
90.9977
90.9964
90.9952
90.9948
90.9943
90.9921
90.9914
90.9925
90.9918
90.9872
90.9878
90.9844
90.9825
90.9825
90.9946
90.9932
90.9855
90.978
90.9757
90.9724
90.9585
90.954
90.9612
90.9562
90.927
90.9313
90.9094
90.8973
90.8973
90.9739
90.9654
90.9162
90.8526
90.8302
90.7968
90.6586
90.615
90.6853
90.6367
90.3483
90.3912
90.1769
90.0586
90.0586
90.8123
90.7276
90.2429
89.8692
89.7743
89.6332
89.0567
88.8769
89.1675
88.966
87.7973
87.9683
87.123
86.6663
86.6663
89.6987
89.3434
87.3807
86.5065
86.4262
86.3072
85.8213
85.6698
85.9146
85.7448
84.7626
84.9061
84.1975
83.8157
83.8156
86.6342
86.6181
86.594
86.4946
86.4633
86.5139
86.4788
86.2714
86.3022
86.148
86.0628
86.0628
86.6052
86.5443
86.1955
86.0316
86.0159
85.9925
85.8959
85.8654
85.9146
85.8805
85.6788
85.7088
85.5589
85.4761
85.4761
86.0539
86.0495
86.0428
86.0152
86.0065
86.0206
86.0109
85.953
85.9616
85.9184
85.8944
85.8944
86.0597
86.0581
86.0557
86.0459
86.0428
86.0478
86.0443
86.0237
86.0268
86.0114
86.0028
86.0028
86.0568
86.0508
86.0161
85.9997
85.9981
85.9957
85.986
